id,source_zh,reference_vi,prediction_vi,damage_level,prompt_type,model_name,backend,temperature,operation,status
vi-zh-2022-test-0236,越南政府总理范明政出席联合国安理会就加强海上安全问题举行的首次高级别讨论会并发表演讲强调包括1982年《联合国海洋法公约》在内的国际法,"Thủ tướng Chính phủ Việt Nam Phạm Minh Chính đã tham dự hội thảo cấp cao đầu tiên do Hội đồng Bảo an Liên hợp quốc tổ chức về vấn đề tăng cường an ninh hàng hải và có bài phát biểu nhấn mạnh luật pháp quốc tế, trong đó có Công ước Liên hợp quốc về Luật Biển năm 1982.",Thủ tướng Chính đã dự hội cấp đầu Hội Liên hợp tổ chức vấn đề tăng cường an hàng hải có phát mạnh luật quốc tế đó hợp quốc 1982,5,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_50pct_and_punctuation_remove,ok
vi-zh-2022-test-0237,他认为，建立协调机制，鼓励各国遵守1982年《联合国海洋法公约》确立的重要航行权利极为必要。,"Ông tin rằng việc thiết lập một cơ chế phối hợp để khuyến khích các quốc gia tuân thủ các quyền hàng hải quan trọng được thiết lập bởi ""Công ước Liên hợp quốc về Luật Biển năm 1982 là vô cùng cần thiết"".","Ông tin rằng việc thiết lập một cơ chế phối hợp để khuyến khích các quốc gia tuân thủ các quyền hàng hải quan trọng được thiết lập bởi ""Công ước Liên hợp quốc về Luật Biển năm 1982 là vô cùng cần thiết"".",0,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,identity,ok
vi-zh-2022-test-0237,他认为，建立协调机制，鼓励各国遵守1982年《联合国海洋法公约》确立的重要航行权利极为必要。,"Ông tin rằng việc thiết lập một cơ chế phối hợp để khuyến khích các quốc gia tuân thủ các quyền hàng hải quan trọng được thiết lập bởi ""Công ước Liên hợp quốc về Luật Biển năm 1982 là vô cùng cần thiết"".","Ong tin rằng việc thiết lập một cơ chế phối hợp để khuyến khích các quốc gia tuân thủ các quyền hàng hải quan trọng được thiết lập bởi ""Công ước Liên hợp quốc về Luật Biển năm 1982 là vô cùng cần thiết"".",1,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_one_tone,ok
vi-zh-2022-test-0237,他认为，建立协调机制，鼓励各国遵守1982年《联合国海洋法公约》确立的重要航行权利极为必要。,"Ông tin rằng việc thiết lập một cơ chế phối hợp để khuyến khích các quốc gia tuân thủ các quyền hàng hải quan trọng được thiết lập bởi ""Công ước Liên hợp quốc về Luật Biển năm 1982 là vô cùng cần thiết"".","Ong tin rang viec thiet lap mot co che phoi hop đe khuyen khich cac quoc gia tuan thu cac quyen hang quan trong đuoc thiet lap boi ""Cong uoc Lien hop quoc ve Luat Bien nam 1982 la vo cung can thiet"".",2,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_tones_and_drop_one_word,ok
vi-zh-2022-test-0237,他认为，建立协调机制，鼓励各国遵守1982年《联合国海洋法公约》确立的重要航行权利极为必要。,"Ông tin rằng việc thiết lập một cơ chế phối hợp để khuyến khích các quốc gia tuân thủ các quyền hàng hải quan trọng được thiết lập bởi ""Công ước Liên hợp quốc về Luật Biển năm 1982 là vô cùng cần thiết"".","rằng việc thiết lập một cơ phối hợp để khuyến khích các quốc tuân thủ các quyền hàng hải quan trọng được thiết lập bởi ""Công ước hợp quốc về Luật Biển năm 1982 là cùng cần",3,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_15pct,ok
vi-zh-2022-test-0237,他认为，建立协调机制，鼓励各国遵守1982年《联合国海洋法公约》确立的重要航行权利极为必要。,"Ông tin rằng việc thiết lập một cơ chế phối hợp để khuyến khích các quốc gia tuân thủ các quyền hàng hải quan trọng được thiết lập bởi ""Công ước Liên hợp quốc về Luật Biển năm 1982 là vô cùng cần thiết"".","Ông rằng tin việc thiết một cơ chế phối để khuyến khích các quốc gia tuân hàng hải trọng thiết lập bởi ""Công ước Liên hợp quốc về Luật là vô",4,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_30pct_and_swap,ok
vi-zh-2022-test-0237,他认为，建立协调机制，鼓励各国遵守1982年《联合国海洋法公约》确立的重要航行权利极为必要。,"Ông tin rằng việc thiết lập một cơ chế phối hợp để khuyến khích các quốc gia tuân thủ các quyền hàng hải quan trọng được thiết lập bởi ""Công ước Liên hợp quốc về Luật Biển năm 1982 là vô cùng cần thiết"".","tin rằng thiết một cơ chế phối hợp để tuân các quyền hàng quan trọng thiết ""Công ước hợp năm 1982 vô",5,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_50pct_and_punctuation_remove,ok
vi-zh-2022-test-0238,8月12日，俄罗斯权威新闻网Infox.ru发表了欧亚研究基金专家理事会主席格里沃里（GrigoryTrofimchuk）题为《实现海上和平的三个步骤》的文章。,"Vào ngày 12 tháng 8, mạng tin tức có thẩm quyền của Nga Infox.ru đã đăng một bài báo có tựa đề ""Ba bước để đạt được hòa bình trên biển"" của Grigory Trofimchuk, Chủ tịch Hội đồng chuyên gia của Quỹ nghiên cứu Á-Âu.","Vào ngày 12 tháng 8, mạng tin tức có thẩm quyền của Nga Infox.ru đã đăng một bài báo có tựa đề ""Ba bước để đạt được hòa bình trên biển"" của Grigory Trofimchuk, Chủ tịch Hội đồng chuyên gia của Quỹ nghiên cứu Á-Âu.",0,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,identity,ok
vi-zh-2022-test-0238,8月12日，俄罗斯权威新闻网Infox.ru发表了欧亚研究基金专家理事会主席格里沃里（GrigoryTrofimchuk）题为《实现海上和平的三个步骤》的文章。,"Vào ngày 12 tháng 8, mạng tin tức có thẩm quyền của Nga Infox.ru đã đăng một bài báo có tựa đề ""Ba bước để đạt được hòa bình trên biển"" của Grigory Trofimchuk, Chủ tịch Hội đồng chuyên gia của Quỹ nghiên cứu Á-Âu.","Vao ngày 12 tháng 8, mạng tin tức có thẩm quyền của Nga Infox.ru đã đăng một bài báo có tựa đề ""Ba bước để đạt được hòa bình trên biển"" của Grigory Trofimchuk, Chủ tịch Hội đồng chuyên gia của Quỹ nghiên cứu Á-Âu.",1,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_one_tone,ok
vi-zh-2022-test-0238,8月12日，俄罗斯权威新闻网Infox.ru发表了欧亚研究基金专家理事会主席格里沃里（GrigoryTrofimchuk）题为《实现海上和平的三个步骤》的文章。,"Vào ngày 12 tháng 8, mạng tin tức có thẩm quyền của Nga Infox.ru đã đăng một bài báo có tựa đề ""Ba bước để đạt được hòa bình trên biển"" của Grigory Trofimchuk, Chủ tịch Hội đồng chuyên gia của Quỹ nghiên cứu Á-Âu.","Vao ngay 12 thang 8, mang tin tuc co tham quyen cua Nga Infox.ru đa đang mot bai bao co tua đe buoc đe đat đuoc hoa binh tren bien"" cua Grigory Trofimchuk, Chu tich Hoi đong chuyen gia cua Quy nghien cuu A-Au.",2,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_tones_and_drop_one_word,ok
vi-zh-2022-test-0238,8月12日，俄罗斯权威新闻网Infox.ru发表了欧亚研究基金专家理事会主席格里沃里（GrigoryTrofimchuk）题为《实现海上和平的三个步骤》的文章。,"Vào ngày 12 tháng 8, mạng tin tức có thẩm quyền của Nga Infox.ru đã đăng một bài báo có tựa đề ""Ba bước để đạt được hòa bình trên biển"" của Grigory Trofimchuk, Chủ tịch Hội đồng chuyên gia của Quỹ nghiên cứu Á-Âu.","Vào ngày 12 tháng 8, mạng tin tức có thẩm của Nga Infox.ru đã đăng một bài báo có đề ""Ba để đạt được hòa bình trên biển"" của Grigory Trofimchuk, Chủ tịch Hội chuyên của Quỹ Á-Âu.",3,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_15pct,ok
vi-zh-2022-test-0238,8月12日，俄罗斯权威新闻网Infox.ru发表了欧亚研究基金专家理事会主席格里沃里（GrigoryTrofimchuk）题为《实现海上和平的三个步骤》的文章。,"Vào ngày 12 tháng 8, mạng tin tức có thẩm quyền của Nga Infox.ru đã đăng một bài báo có tựa đề ""Ba bước để đạt được hòa bình trên biển"" của Grigory Trofimchuk, Chủ tịch Hội đồng chuyên gia của Quỹ nghiên cứu Á-Âu.","Vào 12 ngày 8, mạng tin tức có thẩm quyền của Nga đã một bài có tựa đề ""Ba bước để được trên biển"" của Grigory Trofimchuk, đồng gia của Quỹ",4,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_30pct_and_swap,ok
vi-zh-2022-test-0238,8月12日，俄罗斯权威新闻网Infox.ru发表了欧亚研究基金专家理事会主席格里沃里（GrigoryTrofimchuk）题为《实现海上和平的三个步骤》的文章。,"Vào ngày 12 tháng 8, mạng tin tức có thẩm quyền của Nga Infox.ru đã đăng một bài báo có tựa đề ""Ba bước để đạt được hòa bình trên biển"" của Grigory Trofimchuk, Chủ tịch Hội đồng chuyên gia của Quỹ nghiên cứu Á-Âu.","tháng 8 mạng có Nga một báo tựa ""Ba bước để đạt được bình trên biển"" Hội đồng chuyên gia Quỹ Á-Âu",5,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_50pct_and_punctuation_remove,ok
vi-zh-2022-test-0239,海上安全是全球性问题,An ninh biển là vấn đề toàn cầu,An ninh biển là vấn đề toàn cầu,0,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,identity,ok
vi-zh-2022-test-0239,海上安全是全球性问题,An ninh biển là vấn đề toàn cầu,An ninh bien là vấn đề toàn cầu,1,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_one_tone,ok
vi-zh-2022-test-0239,海上安全是全球性问题,An ninh biển là vấn đề toàn cầu,An ninh bien la đe toan cau,2,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_tones_and_drop_one_word,ok
vi-zh-2022-test-0239,海上安全是全球性问题,An ninh biển là vấn đề toàn cầu,An ninh biển vấn đề toàn cầu,3,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_15pct,ok
vi-zh-2022-test-0239,海上安全是全球性问题,An ninh biển là vấn đề toàn cầu,An vấn là đề toàn cầu,4,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_30pct_and_swap,ok
vi-zh-2022-test-0239,海上安全是全球性问题,An ninh biển là vấn đề toàn cầu,An biển toàn cầu,5,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_50pct_and_punctuation_remove,ok
vi-zh-2022-test-0240,这种关注具有客观性、因为世界各个海域发生的对传统和非传统安全构成威胁的冲突与日俱增，而世界各国仍未找到有效的解决办法。,"Mối lo ngại này là khách quan, bởi vì những xung đột đe dọa an ninh truyền thống và phi truyền thống ở nhiều vùng biển khác nhau trên thế giới đang gia tăng từng ngày mà các nước trên thế giới vẫn chưa tìm ra giải pháp hữu hiệu.","Mối lo ngại này là khách quan, bởi vì những xung đột đe dọa an ninh truyền thống và phi truyền thống ở nhiều vùng biển khác nhau trên thế giới đang gia tăng từng ngày mà các nước trên thế giới vẫn chưa tìm ra giải pháp hữu hiệu.",0,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,identity,ok
vi-zh-2022-test-0240,这种关注具有客观性、因为世界各个海域发生的对传统和非传统安全构成威胁的冲突与日俱增，而世界各国仍未找到有效的解决办法。,"Mối lo ngại này là khách quan, bởi vì những xung đột đe dọa an ninh truyền thống và phi truyền thống ở nhiều vùng biển khác nhau trên thế giới đang gia tăng từng ngày mà các nước trên thế giới vẫn chưa tìm ra giải pháp hữu hiệu.","Moi lo ngại này là khách quan, bởi vì những xung đột đe dọa an ninh truyền thống và phi truyền thống ở nhiều vùng biển khác nhau trên thế giới đang gia tăng từng ngày mà các nước trên thế giới vẫn chưa tìm ra giải pháp hữu hiệu.",1,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_one_tone,ok
vi-zh-2022-test-0240,这种关注具有客观性、因为世界各个海域发生的对传统和非传统安全构成威胁的冲突与日俱增，而世界各国仍未找到有效的解决办法。,"Mối lo ngại này là khách quan, bởi vì những xung đột đe dọa an ninh truyền thống và phi truyền thống ở nhiều vùng biển khác nhau trên thế giới đang gia tăng từng ngày mà các nước trên thế giới vẫn chưa tìm ra giải pháp hữu hiệu.","Moi lo ngai nay la khach quan, boi vi nhung xung đot đe doa an ninh truyen thong va phi truyen thong o nhieu vung khac nhau tren the gioi đang gia tang tung ngay ma cac nuoc tren the gioi van chua tim ra giai phap huu hieu.",2,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_tones_and_drop_one_word,ok
vi-zh-2022-test-0240,这种关注具有客观性、因为世界各个海域发生的对传统和非传统安全构成威胁的冲突与日俱增，而世界各国仍未找到有效的解决办法。,"Mối lo ngại này là khách quan, bởi vì những xung đột đe dọa an ninh truyền thống và phi truyền thống ở nhiều vùng biển khác nhau trên thế giới đang gia tăng từng ngày mà các nước trên thế giới vẫn chưa tìm ra giải pháp hữu hiệu.","Mối lo này khách quan, bởi vì những xung đột dọa an ninh truyền thống và phi ở nhiều vùng biển trên thế giới đang gia tăng từng ngày mà các nước trên thế giới chưa tìm ra giải pháp hữu hiệu.",3,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_15pct,ok
vi-zh-2022-test-0240,这种关注具有客观性、因为世界各个海域发生的对传统和非传统安全构成威胁的冲突与日俱增，而世界各国仍未找到有效的解决办法。,"Mối lo ngại này là khách quan, bởi vì những xung đột đe dọa an ninh truyền thống và phi truyền thống ở nhiều vùng biển khác nhau trên thế giới đang gia tăng từng ngày mà các nước trên thế giới vẫn chưa tìm ra giải pháp hữu hiệu.",Mối này ngại là khách bởi vì những dọa ninh thống và phi truyền ở nhiều vùng biển khác nhau thế giới đang gia từng ngày mà nước thế giới chưa tìm ra pháp hữu,4,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_30pct_and_swap,ok
vi-zh-2022-test-0240,这种关注具有客观性、因为世界各个海域发生的对传统和非传统安全构成威胁的冲突与日俱增，而世界各国仍未找到有效的解决办法。,"Mối lo ngại này là khách quan, bởi vì những xung đột đe dọa an ninh truyền thống và phi truyền thống ở nhiều vùng biển khác nhau trên thế giới đang gia tăng từng ngày mà các nước trên thế giới vẫn chưa tìm ra giải pháp hữu hiệu.",lo ngại quan bởi những xung đột an truyền thống và phi truyền thống ở vùng biển khác gia tăng ngày mà trên tìm hữu,5,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_50pct_and_punctuation_remove,ok
vi-zh-2022-test-0241,越共中央理论委员会高级专家黄志宝教授、博士说：“1945年八月革命是民族大团结的典型例子。,"Giáo sư Hoàng Chí Bảo, chuyên gia cao cấp của Ban Chấp hành Trung ương Đảng Cộng sản Việt Nam cho rằng: “Cách mạng Tháng Tám năm 1945 là một điển hình về đoàn kết dân tộc.","Giáo sư Hoàng Chí Bảo, chuyên gia cao cấp của Ban Chấp hành Trung ương Đảng Cộng sản Việt Nam cho rằng: “Cách mạng Tháng Tám năm 1945 là một điển hình về đoàn kết dân tộc.",0,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,identity,ok
vi-zh-2022-test-0241,越共中央理论委员会高级专家黄志宝教授、博士说：“1945年八月革命是民族大团结的典型例子。,"Giáo sư Hoàng Chí Bảo, chuyên gia cao cấp của Ban Chấp hành Trung ương Đảng Cộng sản Việt Nam cho rằng: “Cách mạng Tháng Tám năm 1945 là một điển hình về đoàn kết dân tộc.","Giao sư Hoàng Chí Bảo, chuyên gia cao cấp của Ban Chấp hành Trung ương Đảng Cộng sản Việt Nam cho rằng: “Cách mạng Tháng Tám năm 1945 là một điển hình về đoàn kết dân tộc.",1,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_one_tone,ok
vi-zh-2022-test-0241,越共中央理论委员会高级专家黄志宝教授、博士说：“1945年八月革命是民族大团结的典型例子。,"Giáo sư Hoàng Chí Bảo, chuyên gia cao cấp của Ban Chấp hành Trung ương Đảng Cộng sản Việt Nam cho rằng: “Cách mạng Tháng Tám năm 1945 là một điển hình về đoàn kết dân tộc.","Giao su Hoang Chi Bao, chuyen gia cao cap cua Ban Chap hanh Trung uong Đang Cong san Nam cho rang: “Cach mang Thang Tam nam 1945 la mot đien hinh ve đoan ket dan toc.",2,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_tones_and_drop_one_word,ok
vi-zh-2022-test-0241,越共中央理论委员会高级专家黄志宝教授、博士说：“1945年八月革命是民族大团结的典型例子。,"Giáo sư Hoàng Chí Bảo, chuyên gia cao cấp của Ban Chấp hành Trung ương Đảng Cộng sản Việt Nam cho rằng: “Cách mạng Tháng Tám năm 1945 là một điển hình về đoàn kết dân tộc.","Giáo sư Chí Bảo, chuyên cao cấp của Ban Chấp hành Trung Đảng Cộng sản Nam cho rằng: “Cách mạng Tháng Tám năm 1945 là điển hình đoàn kết dân tộc.",3,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_15pct,ok
vi-zh-2022-test-0241,越共中央理论委员会高级专家黄志宝教授、博士说：“1945年八月革命是民族大团结的典型例子。,"Giáo sư Hoàng Chí Bảo, chuyên gia cao cấp của Ban Chấp hành Trung ương Đảng Cộng sản Việt Nam cho rằng: “Cách mạng Tháng Tám năm 1945 là một điển hình về đoàn kết dân tộc.","Giáo Hoàng sư Chí Bảo, chuyên cao của Ban Chấp hành Trung Đảng Cộng sản Việt Nam cho mạng 1945 một hình về đoàn dân tộc.",4,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_30pct_and_swap,ok
vi-zh-2022-test-0241,越共中央理论委员会高级专家黄志宝教授、博士说：“1945年八月革命是民族大团结的典型例子。,"Giáo sư Hoàng Chí Bảo, chuyên gia cao cấp của Ban Chấp hành Trung ương Đảng Cộng sản Việt Nam cho rằng: “Cách mạng Tháng Tám năm 1945 là một điển hình về đoàn kết dân tộc.",Giáo Chí chuyên Ban ương Đảng Việt Nam cho “Cách mạng Tháng 1945 một điển hình kết dân,5,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_50pct_and_punctuation_remove,ok
vi-zh-2022-test-0242,1945年八月革命的伟大胜利留下了很多宝贵范例，特别是从那年秋天开始的越南民族发展历史上以人民为本，建设和发挥全民大团结力量的范例。,"Thắng lợi vĩ đại của Cách mạng Tháng Tám năm 1945 đã để lại nhiều tấm gương quý báu, đặc biệt là tấm gương hướng về nhân dân, xây dựng và phát huy sức mạnh đại đoàn kết toàn dân trong lịch sử phát triển dân tộc Việt Nam bắt đầu từ mùa thu năm ấy.","Thắng lợi vĩ đại của Cách mạng Tháng Tám năm 1945 đã để lại nhiều tấm gương quý báu, đặc biệt là tấm gương hướng về nhân dân, xây dựng và phát huy sức mạnh đại đoàn kết toàn dân trong lịch sử phát triển dân tộc Việt Nam bắt đầu từ mùa thu năm ấy.",0,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,identity,ok
vi-zh-2022-test-0242,1945年八月革命的伟大胜利留下了很多宝贵范例，特别是从那年秋天开始的越南民族发展历史上以人民为本，建设和发挥全民大团结力量的范例。,"Thắng lợi vĩ đại của Cách mạng Tháng Tám năm 1945 đã để lại nhiều tấm gương quý báu, đặc biệt là tấm gương hướng về nhân dân, xây dựng và phát huy sức mạnh đại đoàn kết toàn dân trong lịch sử phát triển dân tộc Việt Nam bắt đầu từ mùa thu năm ấy.","Thang lợi vĩ đại của Cách mạng Tháng Tám năm 1945 đã để lại nhiều tấm gương quý báu, đặc biệt là tấm gương hướng về nhân dân, xây dựng và phát huy sức mạnh đại đoàn kết toàn dân trong lịch sử phát triển dân tộc Việt Nam bắt đầu từ mùa thu năm ấy.",1,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_one_tone,ok
vi-zh-2022-test-0242,1945年八月革命的伟大胜利留下了很多宝贵范例，特别是从那年秋天开始的越南民族发展历史上以人民为本，建设和发挥全民大团结力量的范例。,"Thắng lợi vĩ đại của Cách mạng Tháng Tám năm 1945 đã để lại nhiều tấm gương quý báu, đặc biệt là tấm gương hướng về nhân dân, xây dựng và phát huy sức mạnh đại đoàn kết toàn dân trong lịch sử phát triển dân tộc Việt Nam bắt đầu từ mùa thu năm ấy.","Thang loi vi đai cua Cach mang Thang Tam nam 1945 đa đe lai nhieu tam guong quy bau, đac biet la tam guong huong ve nhan dan, dung va phat huy suc manh đai đoan ket toan dan trong lich su phat trien dan toc Viet Nam bat đau tu mua thu nam ay.",2,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_tones_and_drop_one_word,ok
vi-zh-2022-test-0242,1945年八月革命的伟大胜利留下了很多宝贵范例，特别是从那年秋天开始的越南民族发展历史上以人民为本，建设和发挥全民大团结力量的范例。,"Thắng lợi vĩ đại của Cách mạng Tháng Tám năm 1945 đã để lại nhiều tấm gương quý báu, đặc biệt là tấm gương hướng về nhân dân, xây dựng và phát huy sức mạnh đại đoàn kết toàn dân trong lịch sử phát triển dân tộc Việt Nam bắt đầu từ mùa thu năm ấy.","Thắng lợi vĩ đại của Cách mạng Tháng Tám năm 1945 đã để lại nhiều tấm gương quý báu, đặc biệt là tấm gương hướng về nhân dân, xây và phát huy sức mạnh đại đoàn dân trong sử phát dân Việt Nam bắt đầu mùa thu năm",3,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_15pct,ok
vi-zh-2022-test-0242,1945年八月革命的伟大胜利留下了很多宝贵范例，特别是从那年秋天开始的越南民族发展历史上以人民为本，建设和发挥全民大团结力量的范例。,"Thắng lợi vĩ đại của Cách mạng Tháng Tám năm 1945 đã để lại nhiều tấm gương quý báu, đặc biệt là tấm gương hướng về nhân dân, xây dựng và phát huy sức mạnh đại đoàn kết toàn dân trong lịch sử phát triển dân tộc Việt Nam bắt đầu từ mùa thu năm ấy.","lợi của đại Cách mạng Tháng Tám 1945 đã lại tấm gương báu, đặc biệt là gương hướng về nhân dân, dựng và phát huy đoàn kết dân trong sử phát dân Việt Nam bắt đầu mùa thu năm",4,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_30pct_and_swap,ok
vi-zh-2022-test-0242,1945年八月革命的伟大胜利留下了很多宝贵范例，特别是从那年秋天开始的越南民族发展历史上以人民为本，建设和发挥全民大团结力量的范例。,"Thắng lợi vĩ đại của Cách mạng Tháng Tám năm 1945 đã để lại nhiều tấm gương quý báu, đặc biệt là tấm gương hướng về nhân dân, xây dựng và phát huy sức mạnh đại đoàn kết toàn dân trong lịch sử phát triển dân tộc Việt Nam bắt đầu từ mùa thu năm ấy.",Thắng lợi vĩ của Cách Tháng 1945 đã quý tấm hướng nhân xây và phát huy đại kết lịch phát triển dân tộc Việt Nam từ năm ấy,5,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_50pct_and_punctuation_remove,ok
vi-zh-2022-test-0243,及时行动,Hành động kịp thời,Hành động kịp thời,0,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,identity,ok
vi-zh-2022-test-0243,及时行动,Hành động kịp thời,Hanh động kịp thời,1,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_one_tone,ok
vi-zh-2022-test-0243,及时行动,Hành động kịp thời,Hanh đong kip thoi,2,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_tones_and_drop_one_word,ok
vi-zh-2022-test-0243,及时行动,Hành động kịp thời,động kịp thời,3,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_15pct,ok
vi-zh-2022-test-0243,及时行动,Hành động kịp thời,Hành kịp thời,4,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_30pct_and_swap,ok
vi-zh-2022-test-0243,及时行动,Hành động kịp thời,động kịp,5,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_50pct_and_punctuation_remove,ok
vi-zh-2022-test-0244,国家主席向15届任期政府成员颁发任命书两天后，范明政于7月30日主持政府与各地方视频会议，讨论防疫问题。,"Chỉ 2 ngày sau khi Chủ tịch nước trao quyết định bổ nhiệm cho các thành viên chính phủ nhiệm kỳ khóa XV, ngày 30/7, Thủ tướng Phạm Minh Chính đã chủ trì Hội nghị trực tuyến Chính phủ với các địa phương về tình hình phòng, chống dịch COVID-19.","Chỉ 2 ngày sau khi Chủ tịch nước trao quyết định bổ nhiệm cho các thành viên chính phủ nhiệm kỳ khóa XV, ngày 30/7, Thủ tướng Phạm Minh Chính đã chủ trì Hội nghị trực tuyến Chính phủ với các địa phương về tình hình phòng, chống dịch COVID-19.",0,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,identity,ok
vi-zh-2022-test-0244,国家主席向15届任期政府成员颁发任命书两天后，范明政于7月30日主持政府与各地方视频会议，讨论防疫问题。,"Chỉ 2 ngày sau khi Chủ tịch nước trao quyết định bổ nhiệm cho các thành viên chính phủ nhiệm kỳ khóa XV, ngày 30/7, Thủ tướng Phạm Minh Chính đã chủ trì Hội nghị trực tuyến Chính phủ với các địa phương về tình hình phòng, chống dịch COVID-19.","Chi 2 ngày sau khi Chủ tịch nước trao quyết định bổ nhiệm cho các thành viên chính phủ nhiệm kỳ khóa XV, ngày 30/7, Thủ tướng Phạm Minh Chính đã chủ trì Hội nghị trực tuyến Chính phủ với các địa phương về tình hình phòng, chống dịch COVID-19.",1,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_one_tone,ok
vi-zh-2022-test-0244,国家主席向15届任期政府成员颁发任命书两天后，范明政于7月30日主持政府与各地方视频会议，讨论防疫问题。,"Chỉ 2 ngày sau khi Chủ tịch nước trao quyết định bổ nhiệm cho các thành viên chính phủ nhiệm kỳ khóa XV, ngày 30/7, Thủ tướng Phạm Minh Chính đã chủ trì Hội nghị trực tuyến Chính phủ với các địa phương về tình hình phòng, chống dịch COVID-19.","Chi 2 ngay sau khi Chu tich nuoc trao quyet đinh bo nhiem cho cac thanh vien chinh phu nhiem ky khoa XV, ngay 30/7, tuong Pham Minh Chinh đa chu tri Hoi nghi truc tuyen Chinh phu voi cac đia phuong ve tinh hinh phong, chong dich COVID-19.",2,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,remove_tones_and_drop_one_word,ok
vi-zh-2022-test-0244,国家主席向15届任期政府成员颁发任命书两天后，范明政于7月30日主持政府与各地方视频会议，讨论防疫问题。,"Chỉ 2 ngày sau khi Chủ tịch nước trao quyết định bổ nhiệm cho các thành viên chính phủ nhiệm kỳ khóa XV, ngày 30/7, Thủ tướng Phạm Minh Chính đã chủ trì Hội nghị trực tuyến Chính phủ với các địa phương về tình hình phòng, chống dịch COVID-19.","Chỉ 2 ngày khi Chủ tịch nước trao quyết định bổ nhiệm các viên chính phủ nhiệm kỳ XV, ngày 30/7, Thủ tướng Phạm Minh Chính đã chủ trì nghị trực tuyến phủ với địa phương về tình hình chống dịch COVID-19.",3,rule_based,deterministic-rule-baseline-precomputed,analysis_csv,0.0,word_dropout_15pct,ok
